geneid	15948X1	15948X2	15948X3	15948X4	15948X5	15948X6	15948X7	15948X8	15948X9	15948X10
ENSMUSG00000104983	3	6	13	1	2	14	20	8	6	5
ENSMUSG00000104984	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104985	0	0	0	1	0	0	0	0	0	0
ENSMUSG00000104986	0	0	2	0	2	0	0	0	0	0
ENSMUSG00000104987	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104988	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104989	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104990	3	5	5	7	1	3	21	8	1	4
ENSMUSG00000104991	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104992	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104993	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104994	6	4	11	2	6	8	10	4	2	6
ENSMUSG00000104995	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104996	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104997	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104998	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104999	0	0	2	2	2	2	2	1	3	0
ENSMUSG00000105000	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105001	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105002	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105003	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105004	1	2	6	5	0	4	8	4	5	2
ENSMUSG00000105005	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105006	0	0	5	2	0	0	1	2	0	0
ENSMUSG00000105007	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105008	0	0	1	0	1	0	2	1	0	0
ENSMUSG00000105009	0	0	0	0	0	0	3	0	0	0
ENSMUSG00000105010	0	0	0	0	0	1	0	0	0	0
ENSMUSG00000105011	0	0	1	0	0	1	0	0	0	0
ENSMUSG00000105012	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105013	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105014	0	0	0	0	0	0	1	0	0	0
ENSMUSG00000105015	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105016	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105017	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105018	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105019	1	0	1	0	0	1	0	1	0	0
ENSMUSG00000105020	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105021	0	1	1	0	0	1	0	0	0	0
ENSMUSG00000105022	0	0	0	0	0	0	1	0	0	0
ENSMUSG00000105023	0	2	3	1	0	1	2	0	0	1
ENSMUSG00000105024	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105025	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105026	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105027	0	0	0	0	0	1	3	0	1	0
ENSMUSG00000105028	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105029	1	0	0	0	0	0	0	0	0	0
ENSMUSG00000105030	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105031	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105032	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105033	0	4	7	1	3	10	0	6	2	2
ENSMUSG00000105034	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105035	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105036	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105037	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105038	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105039	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105040	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105041	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105042	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105043	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105044	0	0	1	2	1	0	2	0	1	0
ENSMUSG00000105045	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105046	0	1	0	0	0	0	1	0	0	0
ENSMUSG00000105047	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105048	0	0	1	0	0	0	0	0	0	0
ENSMUSG00000105049	2	6	15	8	7	12	13	11	4	5
ENSMUSG00000105050	16	11	85	37	26	41	45	16	17	13
ENSMUSG00000105051	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105052	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105053	0	0	1	0	1	0	0	0	0	0
ENSMUSG00000105054	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105055	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105056	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105057	0	0	1	0	0	0	0	0	0	0
ENSMUSG00000105058	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105059	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105060	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105061	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105062	0	0	5	0	0	2	3	0	0	0
ENSMUSG00000105063	2	0	2	0	0	0	0	0	0	0
ENSMUSG00000105064	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105065	1	1	1	0	1	2	1	1	0	0
ENSMUSG00000105066	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105067	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105068	0	0	1	0	0	0	0	0	0	0
ENSMUSG00000105070	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105071	1	5	12	2	0	10	19	4	9	3
ENSMUSG00000105072	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105073	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105074	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105075	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105076	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105077	0	0	0	0	0	0	1	0	1	1
ENSMUSG00000105078	1	1	1	1	1	0	0	1	0	0
ENSMUSG00000105079	4	2	22	1	3	9	5	2	5	3
ENSMUSG00000105080	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105081	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105082	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105083	2	1	7	3	1	3	8	7	5	5
ENSMUSG00000105084	1	0	11	0	4	3	11	8	2	1
ENSMUSG00000105085	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105086	0	0	0	0	0	0	0	1	0	0
ENSMUSG00000105087	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105088	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105089	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105090	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105091	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105092	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105093	0	0	0	0	0	0	0	1	0	0
ENSMUSG00000105094	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105095	5	1	9	5	3	3	5	1	5	4
ENSMUSG00000105096	1	1	3	0	1	1	0	4	0	0
ENSMUSG00000105097	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105098	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105099	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105100	0	0	0	0	0	0	0	0	1	0
ENSMUSG00000105101	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105102	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105103	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105104	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105105	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105106	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105107	0	0	0	1	0	0	0	3	1	0
ENSMUSG00000105108	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105109	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105110	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105111	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105112	2	0	12	0	0	2	13	4	2	1
ENSMUSG00000105113	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105114	0	0	0	0	0	0	0	1	0	0
ENSMUSG00000105115	0	0	0	0	0	1	0	0	0	0
ENSMUSG00000105116	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105117	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105118	0	2	3	0	0	2	7	0	1	0
ENSMUSG00000105119	5	6	15	3	2	8	20	11	6	8
ENSMUSG00000105120	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105121	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105122	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105123	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105124	0	1	0	0	0	1	1	0	1	0
ENSMUSG00000105125	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105126	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105127	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105128	0	0	1	0	0	0	0	1	0	1
ENSMUSG00000105129	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105130	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105131	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105132	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105133	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105134	0	0	0	0	0	0	0	1	0	0
ENSMUSG00000105135	6	6	23	14	7	14	25	6	5	10
ENSMUSG00000105136	1	2	4	4	0	2	9	3	1	5
ENSMUSG00000105137	7	3	23	10	14	10	28	6	7	15
ENSMUSG00000105138	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105139	0	0	1	2	1	2	4	0	0	0
ENSMUSG00000105140	0	0	0	0	0	0	1	0	0	0
ENSMUSG00000105141	0	0	0	0	0	0	0	0	1	0
ENSMUSG00000105142	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105143	0	1	3	0	0	7	11	4	1	2
ENSMUSG00000105144	0	0	1	1	0	0	2	0	0	0
ENSMUSG00000105145	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105146	0	0	0	0	0	0	0	0	1	0
ENSMUSG00000105147	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105148	1	3	2	2	3	7	13	4	4	4
ENSMUSG00000105149	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105150	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105151	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105152	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105153	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105154	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105155	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105156	1	1	2	0	0	0	4	2	0	0
ENSMUSG00000105157	0	0	0	0	0	0	1	0	0	0
ENSMUSG00000105158	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105159	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105160	0	0	1	0	0	0	0	0	0	0
ENSMUSG00000105161	0	2	5	0	1	5	4	4	0	0
ENSMUSG00000105162	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105163	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105164	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105165	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105166	0	0	0	1	0	0	0	0	1	0
ENSMUSG00000105167	0	0	1	1	0	0	4	0	1	0
ENSMUSG00000105168	6	2	14	5	3	10	5	1	0	2
ENSMUSG00000105169	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105170	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105171	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105172	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105173	1	0	0	0	1	0	0	0	0	0
ENSMUSG00000105174	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105175	0	0	0	0	0	0	1	0	0	0
ENSMUSG00000105176	17	33	118	33	15	74	116	26	19	40
ENSMUSG00000105177	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105178	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105179	2	2	13	6	2	7	14	3	2	4
ENSMUSG00000105180	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105181	0	0	0	0	0	0	2	0	0	0
ENSMUSG00000105182	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105183	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105184	0	1	2	0	1	1	1	1	2	2
ENSMUSG00000105185	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105186	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105187	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105188	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105189	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105190	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105191	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105192	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105193	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105194	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105195	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105196	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105197	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105198	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105199	6	10	49	18	6	12	16	6	4	9
ENSMUSG00000105200	0	0	1	0	0	0	1	2	0	0
ENSMUSG00000105201	5	10	51	12	11	30	41	14	7	12
ENSMUSG00000105202	2	10	36	2	6	23	32	18	4	9
ENSMUSG00000105203	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105204	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105205	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105206	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105207	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105208	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105209	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105210	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105211	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105212	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105213	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105214	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105215	0	0	0	0	0	0	0	1	0	0
ENSMUSG00000105216	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105217	0	0	2	1	1	0	1	4	0	0
ENSMUSG00000105218	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105219	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105220	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105221	0	0	0	0	0	1	0	0	0	0
ENSMUSG00000105222	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105223	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105224	1	1	3	3	2	3	13	6	2	7
ENSMUSG00000105225	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105226	0	1	0	0	1	0	0	0	0	0
ENSMUSG00000105227	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105228	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105229	0	1	6	2	0	9	8	2	1	6
ENSMUSG00000105230	0	5	6	0	1	5	12	2	4	3
ENSMUSG00000105231	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105232	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105233	0	0	1	0	0	0	2	0	0	0
ENSMUSG00000105234	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105235	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105236	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105237	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105238	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105239	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105240	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105241	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105242	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105243	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105244	0	0	1	0	0	0	3	0	0	0
ENSMUSG00000105245	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105246	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105247	0	0	0	0	0	1	3	0	0	0
ENSMUSG00000105248	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105249	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105250	0	0	0	0	1	0	0	0	0	0
ENSMUSG00000105251	0	0	0	0	0	0	1	0	0	0
ENSMUSG00000105252	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105253	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105254	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105255	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105256	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105257	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105258	0	0	0	0	0	2	1	2	1	0
ENSMUSG00000105259	0	0	0	1	0	1	2	1	1	1
ENSMUSG00000105260	0	0	1	0	0	0	0	0	0	0
ENSMUSG00000105261	1	0	0	0	0	0	1	1	1	0
ENSMUSG00000105262	1	0	0	0	0	1	0	0	0	0
ENSMUSG00000105263	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105264	1	0	2	2	0	3	1	0	0	0
ENSMUSG00000105265	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105266	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105267	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105269	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105270	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105271	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105272	4	23	31	20	19	31	30	11	13	15
ENSMUSG00000105273	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105274	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105275	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105277	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105278	0	0	0	0	0	0	0	1	0	0
ENSMUSG00000105279	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105280	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105281	1	0	2	0	0	3	0	0	0	0
ENSMUSG00000105282	1	0	18	3	1	9	38	9	5	4
ENSMUSG00000105283	0	1	2	0	0	1	4	7	0	0
ENSMUSG00000105284	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105285	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105286	0	1	1	0	0	1	5	0	0	1
ENSMUSG00000105287	0	1	1	0	2	2	9	4	0	1
ENSMUSG00000105288	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105289	0	1	2	3	1	3	1	1	1	0
ENSMUSG00000105290	1	0	3	0	0	2	2	0	0	1
ENSMUSG00000105291	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105292	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105293	9	7	16	5	7	4	21	11	4	6
ENSMUSG00000105294	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105295	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105296	1	0	0	0	0	1	2	0	0	0
ENSMUSG00000105297	0	0	1	0	0	0	0	0	0	0
ENSMUSG00000105298	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105299	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105300	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105301	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105302	0	0	4	0	0	0	3	0	0	1
ENSMUSG00000105303	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105304	3	9	17	6	9	15	32	11	15	6
ENSMUSG00000105305	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105306	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105307	0	0	0	0	0	1	0	0	0	0
ENSMUSG00000105308	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105309	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105310	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105311	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105312	0	0	0	0	1	0	0	0	0	0
ENSMUSG00000105313	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105314	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105315	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105316	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105317	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105318	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105319	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105320	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105321	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105322	1	8	10	5	3	3	16	5	6	4
ENSMUSG00000105323	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105324	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105325	0	1	0	0	0	0	0	0	0	0
ENSMUSG00000105326	8	7	42	9	14	24	42	23	24	13
ENSMUSG00000105327	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105328	0	0	0	0	0	0	0	1	1	0
ENSMUSG00000105329	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105330	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105331	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105332	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105333	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105334	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105335	0	0	0	0	1	0	0	0	0	0
ENSMUSG00000105336	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105337	0	0	0	0	0	1	0	1	2	1
ENSMUSG00000105338	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105339	0	1	0	2	0	0	4	0	0	0
ENSMUSG00000105340	1	0	0	0	0	0	2	0	0	0
ENSMUSG00000105341	4	7	26	5	3	13	12	1	4	11
ENSMUSG00000105342	3	10	17	7	7	20	20	10	6	13
ENSMUSG00000105343	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105344	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105345	0	0	3	3	0	2	4	0	0	2
ENSMUSG00000105346	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105347	2	2	4	3	1	6	22	2	8	2
ENSMUSG00000105348	1	1	0	1	0	5	0	0	0	1
ENSMUSG00000105349	0	0	0	0	0	0	3	1	0	0
ENSMUSG00000105350	0	0	0	0	0	2	0	0	0	0
ENSMUSG00000105351	0	0	0	0	1	0	0	0	0	0
ENSMUSG00000105352	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105353	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105355	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105356	2	17	40	14	17	26	28	20	8	14
ENSMUSG00000105357	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105358	1	0	0	1	2	1	1	2	3	0
ENSMUSG00000105359	0	1	1	2	1	3	5	0	0	1
ENSMUSG00000105360	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105361	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105362	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105363	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105364	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105365	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105366	4	0	0	1	0	4	1	0	0	0
ENSMUSG00000105367	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105368	0	0	1	0	1	0	8	0	1	1
ENSMUSG00000105369	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105370	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105371	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105372	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105373	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105374	1	0	3	3	0	10	12	4	7	2
ENSMUSG00000105375	0	1	0	0	0	0	0	0	0	0
ENSMUSG00000105376	1	0	2	1	0	2	2	7	1	1
ENSMUSG00000105377	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105378	10	11	69	11	12	23	59	14	15	17
ENSMUSG00000105379	0	0	5	0	0	0	2	0	0	0
ENSMUSG00000105380	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105381	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105382	2	4	5	4	0	1	9	2	3	0
ENSMUSG00000105384	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105385	0	0	0	0	0	0	0	0	1	0
ENSMUSG00000105386	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105387	0	0	1	0	0	1	0	0	0	0
ENSMUSG00000105388	5	3	14	6	6	6	31	9	2	3
ENSMUSG00000105389	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105390	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105391	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105392	0	1	2	0	1	4	4	0	0	1
ENSMUSG00000105393	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105394	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105395	2	10	15	4	4	6	18	8	8	5
ENSMUSG00000105396	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105397	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105398	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105399	0	0	2	0	0	0	0	0	0	0
ENSMUSG00000105400	0	0	0	0	0	0	1	0	1	0
ENSMUSG00000105401	2	1	0	0	0	0	2	0	0	0
ENSMUSG00000105402	0	0	2	0	0	0	0	0	0	0
ENSMUSG00000105403	1	1	2	2	0	5	6	1	4	1
ENSMUSG00000105404	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105405	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105406	0	0	0	1	0	0	0	0	0	0
ENSMUSG00000105407	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105408	0	3	10	4	6	5	10	6	3	3
ENSMUSG00000105409	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105410	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105411	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105412	0	4	7	3	4	6	2	3	0	5
ENSMUSG00000105413	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105415	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105416	1	0	0	0	0	1	0	0	0	0
ENSMUSG00000105418	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105419	2	1	1	2	0	5	19	2	3	1
ENSMUSG00000105420	0	0	1	0	0	0	0	0	0	0
ENSMUSG00000105421	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105422	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105423	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105424	0	0	0	0	0	0	0	0	0	0
